Year, WDC, WDC Points, WDC Points Per Race, WDC Points Per Finished Race, WDC Point Contribution,WDC Average Position,Standard Deviation,WDC Median Position,Finish Rate (%), Winning Point Margin, WDC winning team, WCC winning team, split WDC?, WDC Teammates
1950,farina,87,14.5,21.75,33.0,1.75,1.5,1.0,66.7,12,N/A,N/A,,fangio,fagioli,reg_parnell
1951,fangio,113,16.142857142857142,18.833333333333332,38.4,2.6666666666666665,3.141,1.5,85.7,7,N/A,N/A,,farina,bonetto,fagioli,sanesi,graffenried
1952,ascari,150,21.428571428571427,25.0,36.7,1.0,0.0,1.0,85.7,58,N/A,N/A,,farina,taruffi,fischer,villoresi,laurent,simon,hirt,tornaco
1953,ascari,141,17.625,20.142857142857142,31.5,2.4285714285714284,2.699,1,87.5,50,N/A,N/A,,farina,hawthorn,villoresi,rosier,swaters
1954,fangio,177,22.125,22.125,70.8,1.625,1.188,1.0,100.0,74,N/A,N/A,,kling,herrmann
1955,fangio,118,19.666666666666668,23.6,44.4,1.2,0.447,1,83.3,43,N/A,N/A,,moss,taruffi,kling,herrmann
1956,fangio,123,17.571428571428573,20.5,35.2,1.8333333333333333,1.169,1.5,85.7,30,N/A,N/A,,collins,castellotti,frere,musso,portago,gendebien,andre_pilette
1957,fangio,136,19.428571428571427,22.666666666666668,34.1,1.3333333333333333,0.516,1.0,85.7,47,N/A,N/A,,moss,gregory,schell,behra,menditeguy,scarlatti,bonnier,bueb
1958,hawthorn,140,14.0,17.5,44.4,2.375,1.188,2.0,80.0,22,ferrari,vanwall,y,collins,musso,phil_hill,trips,gendebien
1959,jack_brabham,110,13.75,18.333333333333332,27.9,2.3333333333333335,1.211,2.5,75.0,25,cooper-climax,cooper-climax,,moss,trintignant,mclaren,gregory,schell,scarlatti
1960,jack_brabham,137,17.125,22.833333333333332,26.6,1.5,1.225,1.0,75.0,16,cooper-climax,cooper-climax,,mclaren,moss,phil_hill,gendebien,brooks,henry_taylor,bianchi,flockhart
1961,phil_hill,118,16.857142857142858,16.857142857142858,40.5,3.0,2.769,2,100.0,32,ferrari,ferrari,,trips,ginther,baghetti
1962,hill,150,16.666666666666668,18.75,76.9,2.625,2.774,1.5,88.9,61,brm,brm,,ginther,johnstone
1963,clark,208,20.8,23.11111111111111,72.0,1.3333333333333333,0.707,1,90.0,101,lotus-climax,lotus-climax,,jack_brabham,trevor_taylor,hailwood,collomb
1964,surtees,119,11.9,19.833333333333332,56.4,1.8333333333333333,0.753,2.0,60.0,3,ferrari,ferrari,,bandini,rodriguez,scarfiotti
1965,clark,150,16.666666666666668,25.0,72.5,1.0,0.0,1.0,66.7,-1,lotus-climax,lotus-climax,,spence,hawkins,solana
1966,jack_brabham,130,14.444444444444445,21.666666666666668,67.4,1.6666666666666667,1.211,1.0,66.7,47,brabham-repco,brabham-repco,,hulme
1967,hulme,161,14.636363636363637,17.88888888888889,50.5,2.3333333333333335,1.0,2,81.8,9,brabham-repco,brabham-repco,,jack_brabham,ligier
1968,hill,141,11.75,20.142857142857142,61.3,1.8571428571428572,1.069,2,58.3,29,lotus-ford,lotus-ford,,siffert,clark,oliver
1969,stewart,180,16.363636363636363,22.5,65.2,1.5,1.069,1.0,72.7,61,matra-ford,matra-ford,,beltoise,gavin
1970,rindt,125,12.5,25.0,51.2,1.0,0.0,1,50.0,1,team_lotus,team_lotus,,emerson_fittipaldi,hill,wisell,miles,love
1971,stewart,178,16.181818181818183,19.77777777777778,66.2,2.6666666666666665,3.391,1,81.8,64,tyrrell,tyrrell,,cevert
1972,emerson_fittipaldi,176,14.666666666666666,19.555555555555557,98.3,2.5555555555555554,3.245,1,75.0,40,team_lotus,team_lotus,,walker
1973,stewart,221,14.733333333333333,17.0,57.3,3.076923076923077,2.597,2,86.7,46,tyrrell,team_lotus,y,cevert,amon
1974,emerson_fittipaldi,182,12.133333333333333,15.166666666666666,52.0,3.5833333333333335,2.712,3.0,80.0,9,mclaren,mclaren,,hulme,hailwood,hobbs,mass
1975,lauda,213,15.214285714285714,16.384615384615383,69.2,3.3076923076923075,2.428,3,92.9,67,ferrari,ferrari,,regazzoni
1976,hunt,205,12.8125,20.5,68.1,2.0,1.491,1.0,62.5,-2,mclaren,ferrari,y,mass
1977,lauda,220,14.666666666666666,18.333333333333332,58.2,2.25,1.215,2.0,80.0,48,ferrari,ferrari,,reutemann
1978,mario_andretti,195,12.1875,16.25,53.1,3.8333333333333335,3.762,1.5,75.0,36,team_lotus,team_lotus,,peterson,rebaque,jarier
1979,scheckter,201,13.4,15.461538461538462,53.7,3.3076923076923075,1.974,4,86.7,28,ferrari,ferrari,,gilles_villeneuve
1980,jones,209,14.928571428571429,19.0,55.0,2.5454545454545454,2.911,2,78.60000000000001,37,williams,williams,,reutemann,keegan
1981,piquet,158,10.533333333333333,15.8,76.7,3.6,3.307,3.0,66.7,-4,brabham,williams,y,rebaque
1982,keke_rosberg,155,10.333333333333334,14.090909090909092,66.2,3.6363636363636362,2.014,3,73.3,47,williams,ferrari,y,daly,reutemann,mario_andretti
1983,piquet,183,12.2,18.3,79.2,2.3,1.16,2.0,66.7,-2,brabham,ferrari,y,patrese
1984,lauda,209,13.0625,20.9,48.0,1.7,0.949,1.5,62.5,-17,mclaren,mclaren,,prost
1985,prost,233,14.5625,19.416666666666668,81.5,2.0833333333333335,1.084,2.0,75.0,69,mclaren,mclaren,,lauda,watson
1986,prost,225,14.0625,18.75,77.3,2.25,1.422,2.0,75.0,2,mclaren,williams,y,keke_rosberg
1987,piquet,228,14.25,19.0,51.8,2.0,0.853,2.0,75.0,45,williams,williams,,mansell,patrese
1988,senna,274,17.125,21.076923076923077,47.7,1.8461538461538463,1.519,1,81.2,-27,mclaren,mclaren,,prost
1989,prost,245,15.3125,18.846153846153847,59.3,2.1538461538461537,1.214,2,81.2,77,mclaren,mclaren,,senna
1990,senna,231,14.4375,21.0,59.5,1.7272727272727273,0.905,1,68.8,6,mclaren,mclaren,,berger
1991,senna,269,16.8125,20.692307692307693,65.0,1.8461538461538463,1.214,1,81.2,72,mclaren,mclaren,,berger
1992,mansell,279,17.4375,23.25,61.7,1.25,0.452,1.0,75.0,106,williams,williams,,patrese
1993,prost,271,16.9375,19.357142857142858,57.1,2.5,2.902,1.5,87.5,74,williams,williams,,damon_hill
1994,michael_schumacher,236,16.857142857142858,23.6,79.5,1.2,0.422,1.0,71.39999999999999,-16,benetton,williams,y,verstappen,lehto
1995,michael_schumacher,268,15.764705882352942,22.333333333333332,61.6,1.5833333333333333,1.24,1.0,70.6,72,benetton,benetton,,herbert
1996,damon_hill,258,16.125,21.5,53.3,1.75,1.357,1.0,75.0,32,williams,williams,,villeneuve
1997,villeneuve,222,13.058823529411764,20.181818181818183,60.2,2.1818181818181817,1.722,1,64.7,75,williams,williams,,frentzen
1998,hakkinen,271,16.9375,20.846153846153847,59.4,1.9230769230769231,1.553,1,81.2,29,mclaren,mclaren,,coulthard
1999,hakkinen,216,13.5,19.636363636363637,59.3,2.090909090909091,1.3,2,68.8,-21,mclaren,ferrari,y,coulthard
2000,michael_schumacher,286,16.823529411764707,22.0,58.2,1.6153846153846154,1.193,1,76.5,28,ferrari,ferrari,,barrichello
2001,michael_schumacher,327,19.235294117647058,21.8,62.6,1.5333333333333334,0.834,1,88.2,116,ferrari,ferrari,,barrichello
2002,michael_schumacher,380,22.352941176470587,22.352941176470587,63.0,1.411764705882353,0.618,1,100.0,157,ferrari,ferrari,,barrichello
2003,michael_schumacher,236,14.75,15.733333333333333,59.1,3.6,2.667,3,93.8,23,ferrari,ferrari,,barrichello
2004,michael_schumacher,375,20.833333333333332,22.058823529411764,57.8,2.1176470588235294,2.934,1,94.39999999999999,101,ferrari,ferrari,,barrichello
2005,alonso,324,17.05263157894737,19.058823529411764,69.1,2.411764705882353,2.399,2,89.5,38,renault,renault,,fisichella
2006,alonso,326,18.11111111111111,20.375,64.0,1.9375,1.289,2.0,88.9,27,renault,renault,,fisichella
2007,raikkonen,278,16.352941176470587,18.533333333333335,54.3,2.6,1.957,2,88.2,11,ferrari,ferrari,,massa
2008,hamilton,244,13.555555555555555,14.352941176470589,64.0,4.411764705882353,3.922,3,94.39999999999999,1,mclaren,ferrari,y,kovalainen
2009,button,254,14.941176470588236,15.875,56.2,3.5625,2.555,3.0,94.1,45,brawn,brawn,,barrichello
2010,vettel,259,13.631578947368421,16.1875,51.4,3.625,3.538,3.0,84.2,3,red_bull,red_bull,,webber
2011,vettel,395,20.789473684210527,21.944444444444443,59.8,1.5555555555555556,0.856,1.0,94.69999999999999,122,red_bull,red_bull,,webber
2012,vettel,287,14.35,15.944444444444445,61.5,3.4444444444444446,2.572,3.0,90.0,9,red_bull,red_bull,,webber
2013,vettel,404,21.263157894736842,22.444444444444443,66.4,1.6111111111111112,1.092,1.0,94.69999999999999,160,red_bull,red_bull,,webber
2014,hamilton,366,19.263157894736842,22.875,53.2,1.4375,0.727,1.0,84.2,44,mercedes,mercedes,,rosberg
2015,hamilton,389,20.473684210526315,21.61111111111111,54.3,1.7222222222222223,1.227,1.0,94.69999999999999,62,mercedes,mercedes,,rosberg
2016,rosberg,391,18.61904761904762,19.55,50.5,2.25,1.65,2.0,95.19999999999999,8,mercedes,mercedes,,hamilton
2017,hamilton,370,18.5,18.5,54.7,2.7,2.273,2.0,100.0,48,mercedes,mercedes,,bottas
2018,hamilton,411,19.571428571428573,20.55,61.9,1.95,1.276,1.0,95.19999999999999,88,mercedes,mercedes,,bottas
2019,hamilton,413,19.666666666666668,19.666666666666668,55.9,2.380952380952381,2.202,1,100.0,87,mercedes,mercedes,,bottas
2020,hamilton,347,21.6875,21.6875,60.6,1.875,1.668,1.0,100.0,124,mercedes,mercedes,,bottas,russell
2021,max_verstappen,401,18.227272727272727,21.105263157894736,67.9,1.8421052631578947,1.803,1,86.4,8,red_bull,mercedes,y,perez
